,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
2305,2020-04-07 17:17:27,"It's funny that you should mention that #Merck.

#PPE? https://t.co/2gLFxVYGbk",0,0,MingJade1,"East China, MI",4.0
2306,2020-04-07 17:17:21,"Just kicked off our first ""Datalogue"" lunch-and-learn with leading datascientists from Accenture, Home Depot, Wayfa… https://t.co/1NKyiILb3C",0,0,TheDataStandard,,2.0
2307,2020-04-07 17:17:04,"https://t.co/do3RuBfxa7
Di cari mobil dalam kondisi apa pun.
Dan berbagai macam merck kendaraan.
Tlp.081291761120/W… https://t.co/XGQPdMQ1Yd",0,0,TuaMobil,bekasih.jati asih ,0.0
2308,2020-04-07 17:04:15,"RECONCILIATION IS NOT POSSIBLE: It seems Herbert Roesky, Franc Meyer, Dietmar Stalke of University of Göttingen &amp;… https://t.co/mrXcjQIyuV",1,0,ShonaliBhandari,,0.0
2309,2020-04-07 17:03:03,@Merck I agree !,0,0,BavariDr,,1.0
2310,2020-04-07 17:00:57,We're #AllInItTogether https://t.co/1SA0o9owrR,3,30,Merck,"Kenilworth, NJ",0.0
2311,2020-04-07 17:00:21,@US_FDA grants priority review to @Merck's application seeking approval of Keytruda to treat tumors based on biomar… https://t.co/f6MZQgQYif,1,0,SPGMIHealthcare,Global,3.0
2312,2020-04-07 17:00:04,@drlaurajwaters @daveinlond72 @MSDintheUK @HIVPA Merck is withdrawing Crixivan from the market - not sure if there'… https://t.co/Cwyc9cfQQS,0,1,TAGHIVscience,New York City,0.0
2313,2020-04-07 16:54:51,@vtlen @PhRMA @Merck Our companies are committed to making affordable vaccines. Biopharmaceutical researchers are w… https://t.co/TsWP8W8vPF,0,0,PhRMAanswers,"Washington, DC",3.0
2314,2020-04-07 16:52:15,Sound Income Strategies Buys 660 Shares of Merck &amp; $MRK https://t.co/PzlqPfZYn1,0,0,HealthcareBeat,New York,1.0
2315,2020-04-07 16:51:11,@IMcunicorn The experts at Merck are treating it seriously. But thanks for your opinion,0,0,Bimrluvr,NY/NJ,2.0
2316,2020-04-07 16:45:24,#US grants Merck patent for #CRISPR-chrom technology  https://t.co/Kz8hu0hO86 via @AsiaBioSpectrum,0,0,AsiaBioSpectrum,"Singapore, Bangalore",1.0
2317,2020-04-07 16:44:27,@MauriceMartin01 @Andrgilles1 @EU_Commission De nombreuses entreprises pharmaceutiques fonctionnent très bien sans… https://t.co/kEvXtvqeVT,0,1,BertrandNavarro,,0.0
2318,2020-04-07 16:44:08,@gnoBREAKTHROUGH @VRSVirginia @WHO @CDCgov @Merck You're just another bankroll scammer making dangerous and potenti… https://t.co/V4CJPez6mF,1,1,AdamDJTbrand,"Adelaide, Australia",-2.0
2319,2020-04-07 16:38:42,🙏❤ https://t.co/hdTXZpnMIz,0,0,jilledee,,0.0
2320,2020-04-07 16:33:19,@PiampianiMarco @gnoBREAKTHROUGH @amensteppa @VRSVirginia @WHO @Merck @CDCgov @HHSGov @Surgeon_General @US_FDA The… https://t.co/7STbg2VF53,0,1,PandemicPoncho,United Kingdom/United States,0.0
2321,2020-04-07 16:27:10,@neuronsparker @browntom1234 @RayTruant @WimCrusio @TuckerTwift @EMA_News Pharma companies can make Plaquenil right… https://t.co/nGrslHN1Sv,0,0,Charbax,,0.0
2322,2020-04-07 16:26:34,"""San Antonio cannot continue sprawling and building roadways to accommodate that sprawl without paying direct and i… https://t.co/LC0GR9KWZR",0,4,AMFitnessHealth,"San Antonio, TX",0.0
2323,2020-04-07 16:26:15,"@Queteimporta07 Una amiga que estudia medicina me dice que Merck Peru la produce. Chequea!
https://t.co/9XszfI2H41",0,1,liebrecreativa,Lima-Perú,0.0
2324,2020-04-07 16:23:33,"Merck CEO Ken Frazier gets 32% pay bump on strong Keytruda sales, cancer M&amp;A https://t.co/zUG7dNzde8",0,0,seigomaeda,日本 東京都,0.0
2325,2020-04-07 16:23:32,Merck's Keytruda inches toward another biomarker-based OK with latest priority review https://t.co/ObT96XxHEF,0,0,seigomaeda,日本 東京都,0.0
2326,2020-04-07 16:23:25,"@milicianaa Mais de 58 artigos na PubMed
Mais 125 em outro portal de artigos
Diarios e Jornais com piblicação... nã… https://t.co/LDkJpviGnd",0,2,DOSJT1,,0.0
2327,2020-04-07 16:19:50,"The Zacks Analyst Blog Highlights: Johnson &amp; Johnson, Merck &amp; Co, Novartis, PayPal and IBM
 https://t.co/djiFA3Nx2G",0,0,stanleysuen,"Toronto, Ontario",0.0
2328,2020-04-07 16:15:04,Merck's Dr. Julie Gerberding on the threat of antimicrobial resistance and COVID-19 https://t.co/Wq7qv1i32u,1,1,TIICANN,Washington D.C.,-2.0
2329,2020-04-07 16:14:36,"@gamacaroll Pra ser diferente pra tu fica complicado né, cria da merck,  totalflex hahaha",0,1,Mroliveirajpa2,Rio de Janeiro ,3.0
2330,2020-04-07 16:14:10,"@VRSVirginia @WHO https://t.co/AesC9afAAy

What is a virus?
Why is it there?
How or what makes VIRUSES?

Can U catc… https://t.co/YBFWvvJYJ5",2,3,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,0.0
2331,2020-04-07 16:12:33,"@zenutopia1 @SebVidalChem @browntom1234 @TuckerTwift @EMA_News Pharma companies making Plaquenil right now:
Pfizer… https://t.co/pSMcl9s01y",0,0,Charbax,,0.0
2332,2020-04-07 16:10:08,"Today's #TeachingProFMTuesday recognizes Dale Wenger, ProFM! Dale has 35+ years of FM experience, and has worked wi… https://t.co/qo7tKMuBkt",3,2,profmcredential,,0.0
2333,2020-04-07 16:09:33,"""BRIEF-Merck Is Awarded Second US #Patent For CRISPR Gene-Editing Technology: COMPANY'S CRISPR PATENT PORTFOLIO INC… https://t.co/p6ZOciE4Sx",0,0,TechPats,Philadelphia and Ottawa,3.0
2334,2020-04-07 16:09:31,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/2zqn88qXFM,0,0,Merck4Patients,Africa,1.0
2335,2020-04-07 16:09:14,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/kBGKrFGgOy,0,0,Merck_MARS,Africa and worldwide,1.0
2336,2020-04-07 16:09:01,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/XWtINWz78X,0,1,Merck_MCCP,Africa and Worldwide ,1.0
2337,2020-04-07 16:08:43,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/FKZjIVOPl2,0,0,MerckAfrica,"Darmstadt, Germany",1.0
2338,2020-04-07 16:08:19,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/hOQRjHg5fk,0,1,MerckAndMothers,Africa and Worldwide,1.0
2339,2020-04-07 16:08:09,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/YlAB6qDc3Z,0,0,MerckCAP,Africa & Worldwide,1.0
2340,2020-04-07 16:08:09,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/O86qhwkfic,1,8,Rashakelej,Dubai -UAE,1.0
2341,2020-04-07 16:07:04,#BoxonslaSEP en ces temps de #confinement avec une activité physique adaptée à faire #àlamaison #scleroseenplaques… https://t.co/nidaFBLZjm,1,0,merck_fr,"Lyon, Rhône-Alpes",3.0
2342,2020-04-07 16:02:00,“As the world marks #WorldHealthDay our hearts &amp; thoughts go out to people who have been affected. We appreciate al… https://t.co/hGB6EzQusx,0,0,MerckFoundation,"Africa,Worldwide",1.0
2343,2020-04-07 16:00:06,"@PiampianiMarco @amensteppa @VRSVirginia @WHO @Merck @CDCgov @HHSGov @Surgeon_General @US_FDA Marco,
Stick to the f… https://t.co/Rxp7VZhMVG",1,2,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,0.0
2344,2020-04-07 15:59:02,"Pharmwhore #1 using COVID to sell expensive new Merck antibiotics paid for with your tax dollars:
https://t.co/qt01ePQd56",0,0,TfSfmark,"Long Beach, CA",0.0
2345,2020-04-07 15:58:32,@LeashaKnight @ProudResister I don’t know if it was me but I had posted the following. Also found an old Forbes art… https://t.co/j7vIJD8dov,3,2,markergirl1,"Pittsburgh, PA",0.0
2346,2020-04-07 15:55:42,"Gates Foundation CEO Steps Down and Former CDC Director Dumps $9.11 Million in Shares of Merck Stock
...https://t.co/9NgVXpfnf2",1,0,Anzers,,0.0
2347,2020-04-07 15:53:45,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS It’s seems like it did catch us.m flat footed 🤔,0,0,MarkjBieber,,2.0
2348,2020-04-07 15:53:23,@gnoBREAKTHROUGH @amensteppa @VRSVirginia @WHO @Merck @CDCgov @HHSGov @Surgeon_General @US_FDA You make me ashamed… https://t.co/QGaQo1YyfR,1,3,PiampianiMarco,,-2.0
2349,2020-04-07 15:36:46,"@gnoBREAKTHROUGH @VRSVirginia @WHO @Merck @CDCgov @HHSGov @Surgeon_General @US_FDA Absolute froot loop.

Blocked. You should be prosecuted.",0,2,amensteppa,UK,-3.0
2350,2020-04-07 15:36:15,Merck-partnered antibody maker readies $300M IPO as HKEX picks up pace - https://t.co/E24nGD00Ur,0,0,AmberTongPW,Hong Kong,0.0
2351,2020-04-07 15:32:37,@Merck Even the fake ones?https://t.co/iMXucldiL4,1,3,iwantlibertees,,-3.0
2352,2020-04-07 15:32:13,"@vtlen @PhRMA @Merck Lenny, I hope you’ll take a look at the commitments made regarding this concern. “We are worki… https://t.co/NGuRwEZS6S",0,0,JonTripp,"Washington, DC",2.0
2353,2020-04-07 15:28:02,"@SenRickScott Puerto Rico was the succesful manufacturing hub for Pfizer, Merck and many other biopharma companies.… https://t.co/RV3WmkIPeD",0,1,MColbz6,,0.0
2354,2020-04-07 15:25:28,Peguei o BRT na Taquara (sentido madureira ) achando que a estação do Merck era antes da Taquara 🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦🤦,0,1,theusilva03,"Oswaldo Cruz, Rio de Janeiro",0.0
2355,2020-04-07 15:25:07,In Ländern m. geringem o. mittlerem Einkommen sind Pflegende &amp; Hebammen die wichtigsten Gesundheitspartner für Frau… https://t.co/8K8WUazPqy,0,1,merck_de,"Deutschland, Darmstadt",-3.0
2356,2020-04-07 15:25:07,$MRK NEW ARTICLE : Merck's Keytruda Receives Priority Review for a Key Indication https://t.co/iHcPbhn4Rh Get all t… https://t.co/fsE3XuwHvb,0,0,StckPro,,0.0
2357,2020-04-07 15:25:01,@Traveler3906 @steveubl @GileadSciences @Merck @JNJNews @SanofiUS And from eye witnesses there are degrees of hell… https://t.co/yfvLLNwLuv,0,0,mellocks1,,-4.0
2358,2020-04-07 15:22:02,@mrpettyminaj @mikmarajjjj i’m bout to get them merck bundles ‼️‼️,0,1,YikesLimit,,0.0
2359,2020-04-07 15:20:10,@Traveler3906 @steveubl @GileadSciences @Merck @JNJNews @SanofiUS Nooooo!   I have to work on that.    Not sure why… https://t.co/WI6RIriALw,0,0,mellocks1,,0.0
2360,2020-04-07 15:19:43,"Our people are always willing to be involved and work together to solve problems. Meet Plant Manager, Andy Stratton… https://t.co/cYpq4A9s1j",0,3,MerckIMInspired,"Kenilworth, NJ",-1.0
2361,2020-04-07 15:19:21,"@amensteppa @VRSVirginia @WHO @Merck BIG PHARMA is a criminal fraud!

@CDCgov 
@HHSGov 
@Surgeon_General 
@US_FDA… https://t.co/xgZY6Wi5St",2,4,gnoBREAKTHROUGH,BREAKTHROUGH HydroMolecularMed,-6.0
2362,2020-04-07 15:19:10,"Merck Awarded Second U.S. Patent for CRISPR Gene-Editing Technology 
#crispr #patent
https://t.co/MTrmX1ciZY",1,1,CRISPR_101,United Kingdom,3.0
2363,2020-04-07 15:18:35,@agrothey @DocCatenacci @pashtoonkasi @TargetedOnc @FoundationOne @FDAOncology @Merck @marklewismd @cancerassassin1… https://t.co/Jqp78NMuGa,2,11,mgfakih,City of Hope,0.0
2364,2020-04-07 15:16:41,"@varma_ashwin97 @brendan_49 @DeadLiftCapital @PeterKolchinsky When I first started investing in biotech, Merck’s ma… https://t.co/WsgvlNphzw",0,1,Biomaven,,0.0
2365,2020-04-07 15:10:08,Pacylex is part of the Merck Invention Accelerator at TEC Edmonton and part of the current Creative Destruction Lab… https://t.co/pfcdd2WSUJ,0,0,PortfolioPenny,United States,-1.0
2366,2020-04-07 15:06:47,"VenBio Partners counts Merck &amp; Co. among the investors in its new life sciences venture fund, which closed in March… https://t.co/csKCsjFTKv",1,5,WSJVC,"San Francisco, CA",0.0
2367,2020-04-07 15:02:00,Join our on-demand webinar to find out how #Merck scientists increased the number of #assaydevelopment and screenin… https://t.co/xBbXvmAXM8,2,1,SPTLabtech,"Cambridge, England",1.0
2368,2020-04-07 15:01:00,The world is calling to you now and an expansive experience ha... More for Aquarius https://t.co/ZZfjyDsKrR,0,0,Ms_Merck,Detroit MI,2.0
2369,2020-04-07 15:00:01,"Krankenschwestern und Hebammen spielen eine entscheidende Rolle bei der Gesundheitsversorgung von Patienten, besond… https://t.co/NgCEpFZEfl",1,9,merck_de,"Deutschland, Darmstadt",0.0
2370,2020-04-07 15:00:00,Teams at our manufacturing plants are fighting #COVID19 and delivering on our mission to save and improve lives by… https://t.co/yYefnL6FUt,14,68,Merck,"Kenilworth, NJ",2.0
2371,2020-04-07 14:49:51,"The Zacks Analyst Blog Highlights: Johnson &amp; Johnson, Merck &amp; Co, Novartis, PayPal and IBM
 https://t.co/djiFA3vVE6",0,0,stanleysuen,"Toronto, Ontario",0.0
2372,2020-04-07 14:46:40,"“Full visibility, inventory control, forecasting and demand management within Embrace ERP are critical to the succe… https://t.co/WdahS97KuU",0,1,embrace_erp,"Sandton, South Africa",0.0
2373,2020-04-07 14:45:22,Gates Foundation CEO Steps Down and Former CDC Director Dumps $9.11 Million in Shares of Merck Stock https://t.co/9NgVXoXLQs by @2ndfor1st,0,0,Anzers,,3.0
2374,2020-04-07 14:45:07,"Gates Foundation CEO Steps Down and Former CDC Director Dumps $9.11 Million in Shares of Merck Stock
https://t.co/9NgVXoXLQs",0,0,Anzers,,3.0
2375,2020-04-07 14:44:58,@mcuban To the best of my memory Vioxx never killed anyone. Most doctors thought it was a necessary and powerful dr… https://t.co/uaKkh180p7,0,0,dluckino,,2.0
2376,2020-04-07 14:43:33,Merck-partnered antibody maker readies $300M IPO as HKEX picks up pace https://t.co/qkDcpOUYKD,0,0,seigomaeda,日本 東京都,0.0
2377,2020-04-07 14:43:02,@Merck Thank you for all the #HealthcareHeroes!,0,0,IntelliCentric,"Flower Mound, TX",2.0
2378,2020-04-07 14:34:06,"The Zacks Analyst Blog Highlights: Johnson &amp; Johnson, Merck &amp; Co, Novartis, PayPal and IBM https://t.co/YK25A7sB0d https://t.co/mz60cdB8F9",0,0,ASOIideas,Japan,0.0
2379,2020-04-07 14:32:11,@brendan_49 @Biomaven @DeadLiftCapital @PeterKolchinsky Closest you get in my opinion is William Rosen’s book about… https://t.co/PbtRPR2YJ5,0,2,varma_ashwin97,"Boston, MA",0.0
2380,2020-04-07 14:31:57,Merck Awarded Second U.S. Patent for CRISPR Gene-Editing Technology https://t.co/b5cfF7MMoS @merckgroup More Transa… https://t.co/rLgKJ5pjZ9,0,0,iitoLifeScience,"Bremen, Germany",3.0
2381,2020-04-07 14:25:26,The @US_FDA granted priority review to pembrolizumab @Merck for treatment of adults and children with unresectable… https://t.co/MXYhEOdoLN,5,5,HemOncToday,"Thorofare, NJ",1.0
2382,2020-04-07 14:24:03,"Dow Jones Mover: Boeing, DOW, American Express, Chevron, Travelers Companies, Johnson &amp; Johnson, Wal-Mart, Verizon,… https://t.co/oOoabmEJ53",0,0,drastil,Wien,0.0
2383,2020-04-07 14:22:57,"Hoy #salud es mucho más que una expresión. Salud es quedarse en casa, cuidar de los demás, ayudar al vecino, aplaud… https://t.co/jCBIy0gNxs",5,13,merck_es,España,0.0
2384,2020-04-07 14:22:27,@ChloeBirdVW @BillGates Another one to ask is the CEO of Merck - did he have his kids vaccinated with #Gardasil ??… https://t.co/Shb9Gqfy3d,1,1,simplythebestRR,Philly Burbs,0.0
2385,2020-04-07 14:21:42,Merck recibe su segunda patente en los Estados Unidos por la tecnología de edición genética CRISPR… https://t.co/sU5A0sQqEB,1,2,opinionynoticia,Venezuela,0.0
2386,2020-04-07 14:13:48,"what will be the growth of the Antiviral Drugs Market?
Leading Players: @GSK_bio @GileadSciences @Merck 
#chemical… https://t.co/6kOgxthFIX",0,0,Reportconsult,Japan,4.0
2387,2020-04-07 14:08:18,@sakura_merck (V)(*'ω'*)(V),0,1,_Ri_sariri_,ねむみの里,0.0
2388,2020-04-07 14:07:14,@_Ri_sariri_ たし蟹,0,1,sakura_merck,アルムの村,0.0
2389,2020-04-07 14:05:34,@girlsreallyrule Who is the 2nd largest donor to the WHO? Who has a private interest in CDC &amp; Merck (all private/fo… https://t.co/dBqgEktzyl,0,0,DDTWPodcast,,1.0
2390,2020-04-07 14:05:16,"Medical Professionals Across Merck, Pfizer, and Eli Lilly &amp; Company Activate to Support Health Systems, First Respo… https://t.co/q2SVkA9pua",0,0,Biopharma_asia,,2.0
2391,2020-04-07 14:02:10,"Merck erhält zweites US-Patent für CRISPR-Technologie zur
Genomeditierung  https://t.co/WZdi4Nc8OG",0,0,VIEmediaNEWS,,0.0
2392,2020-04-07 14:01:35,@sakura_merck ぜんぶうつしたけどやっぱりきもちわるいよ,0,2,_Ri_sariri_,ねむみの里,0.0
2393,2020-04-07 14:01:35,"Learn how @pfizer, @Merck, and @LillyPad joined together in supporting their medical professionals who want to help… https://t.co/AochGqo1Ds",0,0,MissouriBIO,Missouri,4.0
2394,2020-04-07 13:59:19,@RiderBabe52 @Merck How much for the vaccine that's coming that all will be FORCED to take?,0,0,rmcatlin,,-1.0
2395,2020-04-07 13:55:10,https://t.co/IXvI47EiJo https://t.co/Vn7t57y2s6,0,0,HaierBiomedical,"London, England",0.0
2396,2020-04-07 13:53:15,"⚠️ATENCIÓN⚠️ Nos acaba de llegar EUTHYROX y NEXIUM 

NEXIUM 40mg x 28💊 
EUTHYROX 100mcg x 50💊 MERCK
EUTHYROX 75mcg… https://t.co/6mNst0Hicz",56,15,LafranciscanaF,"Caracas, Venezuela",0.0
2397,2020-04-07 13:47:08,"Watch out KC and Philadelphia - the coronavirus vaccine is being tested in your city.

Many of the execs, from the… https://t.co/l2toKhpUCV",2,0,MansardtheGreat,United States,0.0
2398,2020-04-07 13:44:46,Merck Receives the US FDA’s Priority Review for Keytruda’s (pembrolizumab) sBLA Based on Biomarker Regardless of Tu… https://t.co/tkwOgxr72M,2,4,Pharmashot,"New Delhi, India",0.0
2399,2020-04-07 13:43:29,@_Ri_sariri_ それ以外理由がみつからんのだが？？？？？？？,0,2,sakura_merck,アルムの村,0.0
2400,2020-04-07 13:42:27,"Listen to our VP of Research Science, Fiona Marshall talk about the innovations being worked on at our company and… https://t.co/9ExNix5Wk1",0,0,CMcKenzie77,Philadelphia PA,0.0
2401,2020-04-07 13:41:59,@347kmdr 寝る前にぱーっとTLみてたら偶然みつけてめっちゃテンション上がってる（＾ν＾）,0,2,sakura_merck,アルムの村,0.0
2402,2020-04-07 13:38:41,@sakura_merck どうかんがえてもそこじゃないが？？？？？？？？？？,0,0,_Ri_sariri_,ねむみの里,0.0
2403,2020-04-07 13:37:43,@_Ri_sariri_ ポンデと脚が一部見切れてるからか...,0,0,sakura_merck,アルムの村,0.0
2404,2020-04-07 13:36:50,@sakura_merck やっと気づいたの……,0,0,_Ri_sariri_,ねむみの里,0.0
2405,2020-04-07 13:36:33,BRIEF-Merck Is Awarded Second US Patent For CRISPR Gene-Editing Technology - Reuters https://t.co/6X8UhWhulE,0,0,patesalo_e,"Tokyo, JAPAN",3.0
2406,2020-04-07 13:35:13,@_Ri_sariri_ 良く見ると気持ち悪い...,0,1,sakura_merck,アルムの村,0.0
2407,2020-04-07 13:33:12,@Western2A President Trump mentioned Merck in his press conf yesterday.,0,0,satori1234,,0.0
2408,2020-04-07 13:33:08,"@sakura_merck えへえへ
とうふさんには絶対見てほしかった！ありがとう！うれしい！！",0,1,347kmdr,もーぶちぇあの上,0.0
2409,2020-04-07 13:31:44,@347kmdr 一枚の絵の中に物語を感じる、素晴らしい...りぃりわんとがるしゃんよき..全体的にとてもバランスが良くて塗りも丁寧、美しい(*'▽'*),0,1,sakura_merck,アルムの村,0.0
2410,2020-04-07 13:30:42,"Did you know? Coronavirus has created a new golden age for vaccines, and Philly is at the heart of it

#TipTuesday… https://t.co/k1fCVpxf21",4,0,WCRE1,New Jersey & Pennsylvania,0.0
2411,2020-04-07 13:30:23,@mrckyxy Merck ako gayuy naulaw saimoha huhuhu 😭,0,1,patricia_resus,"San Agustin, Caraga",0.0
2412,2020-04-07 13:25:32,"En ces temps difficiles, scientifiques, patients et professionnels de santé peuvent compter sur nous. Nous contribu… https://t.co/lHYmOzwNtU",2,5,merck_fr,"Lyon, Rhône-Alpes",0.0
2413,2020-04-07 13:22:33,@DocCatenacci @pashtoonkasi @TargetedOnc @FoundationOne @FDAOncology @Merck @mgfakih @marklewismd @cancerassassin1… https://t.co/TY1TkALFDQ,1,11,agrothey,"Tennessee, USA",0.0
2414,2020-04-07 13:20:58,AwesomeCapital: FDA accepts Merck application for expanded use of ... https://t.co/u8MEjjMJgv,1,0,cmencke,,1.0
2415,2020-04-07 13:20:00,"How to tell if you have the flu, coronavirus, or something else: this symptom chart (from CDC, Merck Manual, and Un… https://t.co/q4svSCIiph",0,2,HowardGarrett,"Dallas, Texas",-2.0
2416,2020-04-07 13:15:32,"""Merck Awarded Second US #Patent for CRISPR Gene-Editing Technology: With this allowance, Merck is the only provide… https://t.co/SIYdYNuMBQ",1,0,TechPats,Philadelphia and Ottawa,3.0
2417,2020-04-07 13:14:01,@DocCatenacci @TargetedOnc @FoundationOne @FDAOncology @Merck @mgfakih @agrothey @marklewismd @cancerassassin1… https://t.co/4KWDiH3dr1,0,6,pashtoonkasi,"Iowa City, IA",0.0
2418,2020-04-07 13:13:42,Gates Foundation CEO Steps Down and Former CDC Director Dumps $9.11 Million in Shares of Merck Stock - NAMELY LIBER… https://t.co/7POsrb6uWM,0,2,HeadlineJuice,Chicago/Philadelphia,0.0
2419,2020-04-07 13:12:40,Merck's Dr. Julie Gerberding on the threat of antimicrobial resistance and COVID-19 https://t.co/9p4iUzdzPa,3,4,adapadvocacy,"Washington, DC",-2.0
2420,2020-04-07 13:05:03,"🗨️In 2020, Merck offers grant to open to scientists affiliated with any research-based institution, university or C… https://t.co/3VFEmZmacM",0,1,ott_fisevi,"Sevilla, Andalucía",1.0
2421,2020-04-07 13:03:32,Merck erhält zweites US-Patent für CRISPR-Technologie zur Genomeditierung https://t.co/AVEwHIQSEN,0,0,jokottenweb,Idar-Oberstein,0.0
2422,2020-04-07 13:03:29,@PhRMA @Merck BIG PHARMA SUCKS,0,0,equityopinion,Earth,-2.0
2423,2020-04-07 13:03:26,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS So are you saying our gov agencies have done exactly what you g… https://t.co/IXssvleeit,0,0,khb312,,0.0
2424,2020-04-07 13:03:01,@pashtoonkasi @TargetedOnc @FoundationOne @FDAOncology @Merck @mgfakih @agrothey @marklewismd @cancerassassin1… https://t.co/qVzpafC5rU,4,9,DocCatenacci,University of Chicago,0.0
2425,2020-04-07 13:01:51,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Look - I see the former head of the @CDCgov in the red suit- Ju… https://t.co/Wr3uW0TRIF,0,0,khb312,,0.0
2426,2020-04-07 12:58:04,"Today we send praise to the unsung heroes, healing around the world. #WorldHealthDay #COVID19 https://t.co/z07j069xAT",568,2111,Merck,"Kenilworth, NJ",5.0
2427,2020-04-07 12:55:03,"""#Tecnologia #Noticias: Se concede a Merck la segunda patente estadounidense para la tecnología CRISPR de edición g… https://t.co/1AdcEVQbiv",0,0,robinsnoticias,"Bothell, WA USA",0.0
2428,2020-04-07 12:54:36,@TargetedOnc While I’m all enthusiastic &amp; supportive of agnostic approvals; not sure with this data if TMB-High (de… https://t.co/XP4Iu2cPyd,0,3,pashtoonkasi,"Iowa City, IA",5.0
2429,2020-04-07 12:54:16,@jayabacus Hey @Merck your asleep at the wheel. Trill&gt; Forty Seven,0,1,jordanobrant2,,0.0
2430,2020-04-07 12:52:59,@mellocks1 @steveubl @GileadSciences @Merck @JNJNews @SanofiUS I can't tell if you're being facetious or not.,0,0,Traveler3906,The Universe,0.0
2431,2020-04-07 12:49:48,"$MRK: Merck receives priority review from FDA for second application for Keytruda based on Biomarker, regardless of… https://t.co/nmy6UaoaEJ",0,0,Briefingcom,Chicago,0.0
2432,2020-04-07 12:49:01,"@clanuitblanche @piloupili A ce conseil, y préside également J.Philippe SPANO, il a touché des prébendes de Merck e… https://t.co/6lkTcHiS1i",4,3,24232931,,0.0
2433,2020-04-07 12:47:38,"Top Tipp, gilt auch heute noch! :-) https://t.co/C6OxzhbEg0",0,0,patrick_merck,Schwarzwald,4.0
2434,2020-04-07 12:46:44,米大手製薬企業のMerck社は新型コロナウイルスに対するワクチン開発を「優先順位を上げて取り組んでいる」と表明しました。この記事は期間限定で無料公開しています。https://t.co/XrqW3vBY5e,5,8,nikkeibiotech,東京都港区虎ノ門,0.0
2435,2020-04-07 12:37:33,Merck erhält zweites US-Patent für CRISPR-Technologie zur Genomeditierung https://t.co/qmL2Dg7U2P via… https://t.co/C2ZScLg6xQ,0,0,presseportal_ch,Zürich,0.0
2436,2020-04-07 12:35:01,#MerckIndia congratulates Dr Debojyoti Chakraborty (Merck Young Scientist Award Winner 2019) &amp; Dr Souvik Maiti from… https://t.co/JunQJcmNlS,12,38,MerckIndia,"Mumbai,India",7.0
2437,2020-04-07 12:32:55,"【朗報】ノーベル化学賞受賞（2015年）の大村教授が発見し、米メルクと北里が共同開発したイベルミクチンに目覚ましい効果あり、オーストラリアの研究機関が上梓。本命ｷﾀーヾ(°∀° )/ー!
#Merck #Ivermictin… https://t.co/EW9nYTXC6D",1,5,rbn3poi,somewhere in the universe,0.0
2438,2020-04-07 12:32:09,Merck erhält zweites US-Patent für CRISPR-Technologie zur Genomeditierung https://t.co/3Dt9i4mOet via @na_presseportal,0,0,FWWinterberg,Ilfeld und ganz Europa,0.0
2439,2020-04-07 12:27:29,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS Your companies are a public health crisis.  Thanks for addictin… https://t.co/FqajiPJJn7,0,0,jeff_urizen,,-1.0
2440,2020-04-07 12:26:23,@steveubl @GileadSciences @Merck @JNJNews @SanofiUS How much are they paying you?,0,0,susan55698023,"Long Green, MD",0.0
2441,2020-04-07 12:19:16,"From lighting that adjusts to our mood, based on vital signs, to connected cars equipped with sensors that ‘talk’ t… https://t.co/aLIdxMKp64",0,0,CatalinION,"Langen, Hessen",0.0
2442,2020-04-07 12:17:47,"Today, we’ve been awarded our second U.S. patent for #CRISPR gene-editing technology. It’s our 23rd CRISPR-related… https://t.co/ySwjGwJMkU",3,8,merckgroup,"Darmstadt, Germany",3.0
2443,2020-04-07 12:16:52,Zweites US-Patent für #CRISPR-Technologie von @merck_de https://t.co/P4Q9rE3of2,0,0,FSegeberg,,0.0
2444,2020-04-07 12:16:03,Merck Awarded Second U.S. Patent for CRISPR Gene-Editing Technology - Yahoo Finance https://t.co/aJUL1Y6kP7,0,0,patesalo_e,"Tokyo, JAPAN",3.0
2445,2020-04-07 12:15:19,Heute haben wir unser zweites Patent für #CRISPR-Technologie zur Genomeditierung in den USA erhalten. Es ist unser… https://t.co/iVbU8XZZm3,1,2,merck_de,"Deutschland, Darmstadt",0.0
