,created_at,text,retweet_count,favorite_count,screenname,location,sentiment
1155,2020-04-05 08:07:21,@GileadSciences ' 👏👏👏👏👏👏,0,0,OkwachDee,Nairobi Kenya,0.0
1156,2020-04-05 07:54:13,$GILD's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for… https://t.co/YoZiROPhs1,0,0,Tickeron,"Sunnyvale, CA",0.0
1157,2020-04-05 07:45:46,$gild good news https://t.co/kZl4aIHJrW,0,2,Angel40319349,,3.0
1158,2020-04-05 07:33:10,@GileadSciences Great news but only a million doses in 1 year is not much,0,0,FutureFetish007,,3.0
1159,2020-04-05 07:32:41,"Firma, ki je razvila remdesivir (zdravilo za Covid-19) objavlja: https://t.co/FRALVAu5vZ",0,1,LovroStanovnik,,0.0
1160,2020-04-05 07:27:41,@Nancy31Suh @andreafeigl1 @DrEricDing @GileadSciences 1st Covid patient in WA state received it https://t.co/6NTdjxM3vW,0,0,Addi_James,,0.0
1161,2020-04-05 07:18:24,@NorCalAlex @andreafeigl1 @DrEricDing @GileadSciences Awesome,0,1,thakingalex_,,4.0
1162,2020-04-05 07:11:32,@andreafeigl1 @DrEricDing @GileadSciences I think that drug has much more promise since its an antiviral.,0,0,Nancy31Suh,Oklahoma,1.0
1163,2020-04-05 07:05:19,Feel free to apologize whenever you are ready @BernieSanders $GILD https://t.co/sQmCIuMLl3,1,2,THST44,United States,0.0
1164,2020-04-05 07:02:09,@andreafeigl1 @DrEricDing @GileadSciences @thakingalex_,0,0,NorCalAlex,Corning CA,0.0
1165,2020-04-05 06:59:51,"@hadleyjohn @andreafeigl1 @DrEricDing @GileadSciences Wow, that guy looks like the lying villian in every movie",0,0,Buckeye_Blue,,6.0
1166,2020-04-05 06:50:18,@andreafeigl1 @DrEricDing @GileadSciences Rather a race to impose their products in front of a sharp competition. T… https://t.co/cVkACSrAN2,0,1,PProgressiste,,-1.0
1167,2020-04-05 06:48:33,"@andreafeigl1 @DrEricDing @GileadSciences Having said that yes, covid will revamp a very bad image pharma has. Agreed!",0,0,fais_fabio,Planet Earth,-1.0
1168,2020-04-05 06:46:48,@andreafeigl1 @DrEricDing @GileadSciences It is noteworthy that bad news about pharma is always in the mind of peop… https://t.co/gVH6PfCPnw,0,1,fais_fabio,Planet Earth,-3.0
1169,2020-04-05 06:45:18,@andreafeigl1 @DrEricDing @GileadSciences Low budget and high impact advertising ;),0,3,defneli_cay,,2.0
1170,2020-04-05 06:45:08,"@andreafeigl1 @DrEricDing @GileadSciences Big Pharma you say. Or maybe just the opposite.

https://t.co/bmsuegg3zW https://t.co/nvd3OBz5Fc",0,0,hadleyjohn,,1.0
1171,2020-04-05 06:40:43,#solutionindustry https://t.co/52Ek18PsQk,0,0,bayern_chemie,München,0.0
1172,2020-04-05 06:40:39,@EdmundTsuiMD @GileadSciences Thinking of you,0,1,ASOeyesurgeon,"Brisbane, Australia",0.0
1173,2020-04-05 06:36:42,@landrgates @pietjepsvpuk @GileadSciences @realDonaldTrump Kiss her for me 🌹🌹🌹🌹,0,1,Sadeq95165636,,2.0
1174,2020-04-05 06:32:23,"Pre-Corona: “you greedy basterds, why Does it cost so much to develop meds? ”
During Corona: “Please save us, work… https://t.co/Jy2QtWXgq3",0,0,_Victorsson,BCN,1.0
1175,2020-04-05 06:29:22,@GileadSciences Pray for everyone,0,0,SherryXuXl,"Pennsylvania, USA",1.0
1176,2020-04-05 06:26:50,@MichaelCoudrey @GileadSciences,0,0,LuckyGooch,,0.0
1177,2020-04-05 06:13:26,"@business reports that @GileadSciences ""said it’s donating 1.5 million doses of its experimental anti-coronavirus d… https://t.co/AFT2tB0h40",0,0,One_Health_In,,1.0
1178,2020-04-05 04:59:23,https://t.co/oKKbssh59X stop fooling us @GileadSciences it’s not #Ebola,0,0,YorkRace,United States,-1.0
1179,2020-04-05 04:58:03,@GileadSciences stop fooling us this #coronavirus is not #Ebola a child could tell u that https://t.co/oKKbssh59X stop fooling us,0,0,YorkRace,United States,-2.0
1180,2020-04-05 04:56:42,@GileadSciences https://t.co/oKKbssh59X stop fooling us,0,0,YorkRace,United States,-1.0
1181,2020-04-05 04:51:51,"@GileadSciences But ur vaccine for Ebola didn’t work, is this one going to work ?",0,0,YorkRace,United States,0.0
1182,2020-04-05 04:45:37,@WagnerRomagnoli @GileadSciences Yea u Better pray it works and not a replay of what they did with Ebola,0,0,YorkRace,United States,3.0
1183,2020-04-05 04:44:36,@pietjepsvpuk @GileadSciences @realDonaldTrump U forgot what happen with their cure for Ebola? The guy died n Ebola disappear,0,0,YorkRace,United States,-5.0
1184,2020-04-05 04:43:33,Should we trust them? #COVID2019 #COVID19 https://t.co/PHjXzjAtir,0,0,YorkRace,United States,1.0
1185,2020-04-05 04:40:49,There is hope! https://t.co/fi5L3tMtzc,0,0,XP147,"Kasese, Uganda",2.0
1186,2020-04-05 04:36:17,"@mac_thimmaiah @GileadSciences #Remdesivir coming free from Gilead:
140K doses now and production ramping up: GILD… https://t.co/jFrUFDojSy",0,0,BioWolff,St. Pete Beach,1.0
1187,2020-04-05 04:34:07,@landrgates @pietjepsvpuk @GileadSciences @realDonaldTrump Proud of her,0,2,vmujoo8,"San Jose, CA",2.0
1188,2020-04-05 04:33:38,Great work and best donation world could receive at this time https://t.co/AU4Q82iKwK,0,0,vmujoo8,"San Jose, CA",8.0
1189,2020-04-05 04:32:12,Proud of you and you deserve respect https://t.co/GXNvuGgDjg,0,0,niteshpari,"INDIA ,RAJ,BIKANER",4.0
1190,2020-04-05 04:29:48,"@EdmundTsuiMD @GileadSciences #Remdesivir coming free from Gilead:
140K doses now and production ramping up: GILD… https://t.co/qhy8Njhgi0",0,0,BioWolff,St. Pete Beach,1.0
1191,2020-04-05 04:21:33,"With regard to supply, letter discusses scale up efforts. Even though remdesivir is not yet proven, @GileadSciences… https://t.co/8sIEYm5Y0z",0,0,HollyLynchez,"Philadelphia, PA",0.0
1192,2020-04-05 04:13:29,"@EdmundTsuiMD @GileadSciences #Remdesivir coming for criticals
https://t.co/1FGi1ObyFd",0,1,BioWolff,St. Pete Beach,0.0
1193,2020-04-05 04:11:39,"First takeaway: @GileadSciences has some great PR folks. This message is clear, compassionate, and strikes the righ… https://t.co/Thlg8akr8d",0,0,HollyLynchez,"Philadelphia, PA",5.0
1194,2020-04-05 04:10:38,"New letter from @GileadSciences CEO re: #remdesivir
https://t.co/S4SJKw2gG6",2,3,HollyLynchez,"Philadelphia, PA",0.0
1195,2020-04-05 04:09:01,"@megtirrell meg, follow through q’s would be where @GileadSciences intends to ‘manufacture’ #remdisivir and -separa… https://t.co/6UuUmSUlWT",0,0,jeffreycpacfa,san francisco,0.0
1196,2020-04-05 04:04:32,Fascinating times we are living in... praying for positive results from the clinical trials. https://t.co/XZf9eHKuaR,0,3,benjamin_n_bell,"Stanford, CA",6.0
1197,2020-04-05 03:51:41,@GileadSciences Please help. We can't let red tape get in the way of protecting people from dying unnecessarily.,0,0,jackie40870977,,0.0
1198,2020-04-05 03:49:40,@GileadSciences Gilead announced to donate all the existing supplies. Amazing company! Excellent CEO never ever bef… https://t.co/GkQkYGsRl0,0,6,Carolyn33486409,,9.0
1199,2020-04-05 03:45:27,"@pietjepsvpuk @TwinkSprink27 @GileadSciences AFTER Bernie Sanders and others demanded it!
AFTER millions of tax pay… https://t.co/tOXY4cD9Lq",0,0,Christina_dRyan,,-2.0
1200,2020-04-05 03:33:36,Teaser rate. @GileadSciences  #OptionARM https://t.co/VhZhmWArXX,0,0,EuroPleasureMac,The State ,0.0
1201,2020-04-05 03:16:08,"@Christina_dRyan @TwinkSprink27 @GileadSciences Maybe you should do some research:
- They declined Orphan status
-… https://t.co/aswt7KCNmH",0,5,pietjepsvpuk,,0.0
1202,2020-04-05 02:43:39,@GileadSciences @PhRMA When is the earliest to expect the phase III trial results from China?,0,0,lyton80,"Bridgewater, NJ",0.0
1203,2020-04-05 02:37:15,@GileadSciences @PhRMA #AmericaStrong Proud to be a long term #shareholder! Many #thanks!,0,0,Auburnbulldog,"Pennsylvania, USA",4.0
1204,2020-04-05 02:32:03,@pietjepsvpuk @GileadSciences @realDonaldTrump We should be proud of the whole team.  You are right - they’ve all worked hard.,0,3,landrgates,,1.0
1205,2020-04-05 02:29:01,"@GileadSciences So many people are dying. Please do something! If you worry about the cost, I believe a lot of peop… https://t.co/F6UJ3nes0Z",0,0,mistyBH1990,,-5.0
1206,2020-04-05 02:28:50,"@GileadSciences To Gilead Science and CEO O’Day,
Thank you very much for your efforts to expand production of Remde… https://t.co/ZVXThCwqS7",0,2,mistyBH1990,,3.0
1207,2020-04-05 02:28:09,@jcledezma1 @xsaezll Ese medicamento indicado por el Dr. @xsaezll cc: @MINSAPma @rosarioetm y como promisorio y de… https://t.co/ycqgjTYDkl,4,3,MsAnaMcCarthy,New York Panama,0.0
1208,2020-04-05 02:20:28,So proud of @ridscm and the rest of the #Gilead team working tirelessly to get treatment out to those suffering fro… https://t.co/iR6RUT3gDC,0,3,rinniridley,"San Francisco, CA",0.0
1209,2020-04-05 02:20:15,@TheProfessorUFC @GileadSciences @realDonaldTrump It was nice talking to you too. Since you like sarcasm so much...,0,0,pietjepsvpuk,,5.0
1210,2020-04-05 02:16:59,"@TheProfessorUFC @GileadSciences @realDonaldTrump Clearly you do, since you asked me a question.",0,0,pietjepsvpuk,,1.0
1211,2020-04-05 02:16:09,@pietjepsvpuk @GileadSciences @realDonaldTrump Who gives a damn fook about what you think anyway!,0,0,TheProfessorUFC,"Colorado, USA",-2.0
1212,2020-04-05 02:14:19,"#Covid_19 is chance for public &amp; private sector to show partnership is possible ... #socialimpact #savinglives

--&gt;… https://t.co/dUho4AbbP8",0,1,HealthFinInst,"Washington, DC",2.0
1213,2020-04-05 02:12:41,"#COVID19  is a chance for #BigPharma to redeem itself as #publichealth's friend ...

@GileadSciences taking lead by… https://t.co/BwfhftJbX5",57,135,andreafeigl1,"Washington, DC",3.0
1214,2020-04-05 02:07:59,@landrgates @GileadSciences @realDonaldTrump You should be! Regardless the outcome. I know how hard the people at G… https://t.co/Tnmd4g8aHg,0,1,pietjepsvpuk,,-1.0
1215,2020-04-05 02:06:54,"@TheProfessorUFC @GileadSciences @realDonaldTrump It is what they are doing now, right? You've got to be quite a cy… https://t.co/QsSJYNNRQJ",0,0,pietjepsvpuk,,0.0
1216,2020-04-05 02:05:23,Done in the true spirit of the great ethical pharmaceuticals industry. https://t.co/txNYmkhqzP,0,0,Vision2VoiceInc,"Chicago, IL",8.0
1217,2020-04-05 01:59:59,@pietjepsvpuk @GileadSciences @realDonaldTrump Does love and respect make them giveaway the drug to millions of patients for free?,0,0,TheProfessorUFC,"Colorado, USA",6.0
1218,2020-04-05 01:55:01,"Way to go, Team Gilead!! Thanks a Million, yet again!! Kudos for contributing and making a big difference when and… https://t.co/EnXbnmQSVk",0,0,CALVESTER,"Oakland, California",6.0
1219,2020-04-05 01:53:42,"@GileadSciences is donating 1.5 million doses of its experimental drug remdesivir, which could treat 140,000 patien… https://t.co/l1qXE4z8vS",11,27,ZhouLabUCR,"Riverside, CA",2.0
1220,2020-04-05 01:44:20,Gilead Sciences : Accelerates Production of Experimental Coronavirus Drug #GileadSciences #Stock #MarketScreener… https://t.co/KY1mfhyGAV,0,0,Market_Screener,,0.0
1221,2020-04-05 01:40:21,@EdmundTsuiMD @sanghong @GileadSciences Hopefully it’s right around the corner https://t.co/8wOppzVEHV,0,1,ChelnisMD,"110 E 40 St, #404, NY NY 10016",2.0
1222,2020-04-05 01:39:43,"@GileadSciences Great choise!
I'll buy your stocks even you would not make any earnings from Remdesivir.",0,1,Ju9Qyx,日本,3.0
1223,2020-04-05 01:35:17,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/ZItTptPrrJ,0,0,CarolSGardenFly,"Austin, TX",-2.0
1224,2020-04-05 01:14:16,@GileadSciences Un-blind the trial results NOW. Going on for many many weeks. Diminishing results. Use science and… https://t.co/nlTmUzupwA,0,4,Dave70978685,,-1.0
1225,2020-04-05 00:56:31,"@dezigner1 @SteveFDA @US_FDA @realDonaldTrump  @GileadSciences Hey FDA,
China knows this drug works, how come you d… https://t.co/1MHgV9K8df",0,0,DrewOkeefe2,Florida,0.0
1226,2020-04-05 00:49:48,"@GileadSciences No matter whom you donate to, PLEASE remember never never never donate to those fucking Chinese people",0,1,AlanLam49717731,Macau,1.0
1227,2020-04-05 00:49:37,@GileadSciences 感谢吉利德,0,0,TZUx6ETyT6cv038,,0.0
1228,2020-04-05 00:42:53,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/hKyJIZ0mOE,0,0,cmouse35,BayArea: Marin Co. ,-2.0
1229,2020-04-05 00:28:03,@JesseYisachar @GileadSciences https://t.co/2hWD1urhnF https://t.co/SWLoGgTJlH,0,0,heshny,"New York, NY",0.0
1230,2020-04-05 00:18:38,"Gilead Sciences Inc. said it’s donating 1.5 million doses of its experimental anti-coronavirus drug remdesivir, whi… https://t.co/co2KMyqJSI",9,11,MedResJourno,Washington D.C.,1.0
1231,2020-04-05 00:15:38,"Tonight, I’m sending up a prayer for the success of #remdesivir and other innovative efforts to fight #COVID19. And… https://t.co/Tbf3rlP2C1",1,4,pjkilbride,"Washington, DC and the World",3.0
1232,2020-04-05 00:14:06,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/KFapjnhoa4,0,0,katejlovell,Hitchin,-2.0
1233,2020-04-05 00:13:26,@LexisNexisIP called @GileadSciences the clear industry leader in antiviral research - an investment that brings hope to billions today.,1,5,pjkilbride,"Washington, DC and the World",3.0
1234,2020-04-05 00:11:12,Is it just luck that #remdesivir is arriving just in time to meet the #COVID19Pandemic? No. A decade of… https://t.co/8EopG2nvJ4,2,9,pjkilbride,"Washington, DC and the World",2.0
1235,2020-04-05 00:07:55,@Creditisoxygen @GileadSciences I thought it was supposed to be first wk of April?,0,3,KimAnderson101,"Carleton Place, ON",0.0
1236,2020-04-05 00:06:29,"Cancer, HIV, Hepatitis C, and antivirals... this @GileadSciences team doesn’t shy away from the tough fights.",0,0,pjkilbride,"Washington, DC and the World",-2.0
1237,2020-04-04 23:58:39,".@GileadSciences is condensing a lengthy, costly, and risk-laden process of drug discovery, testing, manufacturing… https://t.co/VzzdxVWuJ2",1,2,pjkilbride,"Washington, DC and the World",-4.0
1238,2020-04-04 23:57:05,@GileadSciences Excellent message from Chairman and CEO Daniel O’Day. He’s addressing the key issue of accelerating… https://t.co/nHSS17Oc8E,0,3,RViest,"New York, NY",3.0
1239,2020-04-04 23:51:37,@GileadSciences World must support this type or organization...keep it away from Trump,0,4,johnavexs,Kuching,2.0
1240,2020-04-04 23:50:24,"“@GileadSciences is providing the entirety of [the] existing supply [of remdisivir] at no cost, to treat patients w… https://t.co/sFgNu44pb1",10,30,pjkilbride,"Washington, DC and the World",-1.0
1241,2020-04-04 23:47:49,👇 https://t.co/2mUWeAIDpa,1,1,Boydtweeting,"Washington, DC",0.0
1242,2020-04-04 23:47:32,"@GileadSciences Awesome!! 140.000 treatments for free, now available, you are going to save 140.000 human beings.… https://t.co/vwKYfuYtAW",0,8,WagnerRomagnoli,"Frankfurt am Main, Deutschland",7.0
1243,2020-04-04 23:39:05,@pietjepsvpuk @GileadSciences @realDonaldTrump My daughter is part of the remdesivir lab - I am so unbelievably proud of her.,0,36,landrgates,,2.0
1244,2020-04-04 23:36:42,@GileadSciences Thank you!!! GODSPEED !,0,1,z_nxq,,2.0
1245,2020-04-04 23:33:36,@OccultPriestess @Christina_dRyan I haven't. @GileadSciences are not testing/providing a vaccine though. It's a tre… https://t.co/hLrVY8M5cf,0,1,colt191812,,0.0
1246,2020-04-04 23:33:05,Hoorah https://t.co/Nlan4ZdfWr,0,2,BThornhillDC,"Washington, DC",0.0
1247,2020-04-04 23:26:13,美帝良心企业 https://t.co/2Sw1WWtW1l,0,0,leungzw,"Guangzhou, West Korea",0.0
1248,2020-04-04 23:14:08,@GileadSciences @realDonaldTrump Gilead deserves some love and respect don't you think?,1,18,pietjepsvpuk,,5.0
1249,2020-04-04 23:13:41,$GILD https://t.co/MQXvjKtHB3,0,1,darylmox,Connecticut,0.0
1250,2020-04-04 23:12:24,"@GileadSciences This is all good to hear, but why dont u give us any clue of WHEN  the results will be available?",0,1,AckbarBR,Brasil,3.0
1251,2020-04-04 23:08:16,@GileadSciences Please  consider collaborating with other companies to produce even more. The world needs you.,0,2,realScottMH,,1.0
1252,2020-04-04 23:06:45,@abutterflywing @GileadSciences https://t.co/dvjYFqObUR  Voila. For free. All of it.,0,0,pietjepsvpuk,,1.0
1253,2020-04-04 23:05:28,@AckbarBR @GileadSciences Not only mass producing at risk. Also giving it away for free; their full supply. https://t.co/dvjYFqObUR,0,1,pietjepsvpuk,,-1.0
1254,2020-04-04 23:04:40,Amazing. What a company $GILD #Gilead #Remdesivir Next person that says Biotechs are only greedy should read this.… https://t.co/18aOVqJ6OY,1,9,pietjepsvpuk,,2.0
1255,2020-04-04 23:03:21,Thank you @GileadSciences! https://t.co/gxHjzYX8QC,0,1,JCOviedo6,,2.0
1256,2020-04-04 23:02:22,"There is a Balm in Gilead....
🙏🏾 https://t.co/XE2j9kLo8q",0,0,Shawnie410,,0.0
1257,2020-04-04 22:59:40,"This is the way crisis mgmt in a pandemic should be done: with foresight, leadership, competence, planning, innovat… https://t.co/B7mbztSqLF",3,10,RickKellerMD,"California, USA",-2.0
1258,2020-04-04 22:58:43,"@GileadSciences Read the letter, guys. Gilead donated their current supplies of 140k, not for future. The drug cost… https://t.co/fk8IQDcJFj",0,1,wusijia1974,"California, USA",2.0
1259,2020-04-04 22:52:39,Amazing work @GileadSciences. $GILD https://t.co/ZTdq0OiPmP,0,4,abdivancity,Canada 🇨🇦,4.0
1260,2020-04-04 22:48:42,"@GileadSciences
https://t.co/iHI2LM8uyW",0,0,AWiseLatina,Where tranquility abounds.,0.0
1261,2020-04-04 22:46:23,$GILD PATRIOTS 🇺🇸 THANK YOU! @GileadSciences https://t.co/6YHy1gQFfy,0,3,john_waynez,,2.0
1262,2020-04-04 22:45:12,"@GileadSciences Hats off to you, a great company!",0,0,wusijia1974,"California, USA",3.0
1263,2020-04-04 22:43:10,"@abutterflywing @GileadSciences https://t.co/dvjYFqObUR

You were saying Madison??? For free. All of it.",0,0,pietjepsvpuk,,1.0
1264,2020-04-04 22:42:40,"@publiceye_ch @GileadSciences https://t.co/dvjYFqObUR

You want to say anything about greed??",0,0,pietjepsvpuk,,-2.0
1265,2020-04-04 22:42:02,Impressive and exciting work! #biopharma https://t.co/3p1JvG4Gel,0,0,b_jurg,,6.0
1266,2020-04-04 22:39:23,@GileadSciences What is this guys？We need Remdesivir at this exact moment！！We have nothing to lose genius！！You gave… https://t.co/JxsqUYvqBi,0,1,June_1473,,0.0
1267,2020-04-04 22:37:56,"Millions can be saved if #Remdesivir works.
Thanks to #GileadSciences. You guys rock!! https://t.co/L8Boudr329",2,8,CaATiER_Chop_ER,"San Diego, CA",4.0
1268,2020-04-04 22:37:01,$GILD accelates and expands production of remdesivir at no charge? Wow 👊 https://t.co/nzJtH06GwN,1,4,Bacosan1979,"Zaanstad, Nederland",4.0
1269,2020-04-04 22:34:11,"It’s all about Humanity.👌🏽 🙏🏻 
I💙this. @GileadSciences https://t.co/PlIedFHW8o",0,0,dimplez0816,USA,0.0
1270,2020-04-04 22:33:25,Really proud to work for this organization. Really proud of my colleagues who are making all of this possible. https://t.co/p3YQy4xaqy,3,52,AlexFGoldberg,"San Francisco, CA",4.0
1271,2020-04-04 22:33:03,@GileadSciences Big companies will benefit if medication is found. economy will recover . Treatment should be free… https://t.co/WLtNSTalrd,0,2,labib44628141,,4.0
1272,2020-04-04 22:26:25,@GileadSciences When do you expect to announce the results from phase 3 trials?,0,8,Creditisoxygen,"Stockholm, Sverige",0.0
1273,2020-04-04 22:26:25,"@GileadSciences @MSFsci .rich govts, G2O everyone else it should be donated or paid for by G20 how about that @g20org ?",0,0,ttiaat,have at you.,4.0
1274,2020-04-04 22:24:53,@GileadSciences @MSFsci .problem with donation 'solution' is it's discretionary and limited by it's very nature whe… https://t.co/QAhHPS4F6O,0,0,ttiaat,have at you.,0.0
1275,2020-04-04 22:24:08,$GILD https://t.co/0YV5WhL951,0,1,tisportmike,California,0.0
1276,2020-04-04 22:23:01,@GileadSciences Damn It! U r losing time! People is dying!,0,1,kevinpang2016,"Ohio, USA",-8.0
1277,2020-04-04 22:22:57,"@GileadSciences Thank you, great company",0,1,QFTang1,,5.0
1278,2020-04-04 22:21:59,@YvesPDB @popo13301856 @MrPropagande Des titres des labos @abbvie et @GileadSciences ?,0,1,CBaconburger,,0.0
1279,2020-04-04 22:20:52,This is new. Proud to call a client. https://t.co/ESUvbnyxjj,0,3,MikeHuckman,"Wilmington, NC",2.0
1280,2020-04-04 22:20:49,❤️ Pls reflect your success on GILD stocks https://t.co/MlmDpjh59v,0,0,NatYBBR,United States,2.0
1281,2020-04-04 22:20:25,@GileadSciences .Is that saying you won't patent it? @MSFsci,0,0,ttiaat,have at you.,3.0
1282,2020-04-04 22:17:53,We have accelerated and expanded production of our investigational COVID-19 treatment and continue to increase supp… https://t.co/99ErHwG0CI,259,633,GileadSciences,"Foster City, California",1.0
1283,2020-04-04 22:17:51,@ericvanthoff @GileadSciences @WHO Don't forget $NSPX,0,3,expedition_904,"Florida, USA",-1.0
1284,2020-04-04 22:09:38,@isanidad @GileadSciences @feriademadrid Muchas Gracias.,1,1,luis_j_gonzalez,Madrid,0.0
1285,2020-04-04 21:50:39,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/adFkIa4zGx,0,0,73rryb,Melbourne,-2.0
1286,2020-04-04 21:30:17,Gilead se suma a las compañías que están ayudando a soportar económicamente la lucha contra el Covid-19 en el hospi… https://t.co/8DWVUQDmkl,2,2,isanidad,España,0.0
1287,2020-04-04 20:55:15,@GileadSciences Did u guys succeed or fail? Why do u keep the slience?,0,1,typark20,,1.0
1288,2020-04-04 20:41:24,"There are six clinical trials studying @GileadSciences's remdesivir 
•@NIAIDNews:  NCT04280705
•moderate disease: N… https://t.co/loIz9pEoD2",0,3,MedResJourno,Washington D.C.,-1.0
1289,2020-04-04 20:38:23,"Also notes that @GileadSciences has a 1,000-person phase III trial of remdesivir",0,0,patriciakime,"Virginia, USA",0.0
1290,2020-04-04 20:28:41,"Please help this go ""viral""!...
Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send the… https://t.co/QtoI96oDoE",0,0,juantootutu,,1.0
1291,2020-04-04 20:02:14,@LeBobophobe @cioran2018 @GileadSciences et @abbvie,0,1,CBaconburger,,0.0
1292,2020-04-04 20:01:18,Stocks are irrelevant nowadays but @GileadSciences deserves attention! One of few surviving &gt;30% plunge cause healt… https://t.co/ZAyurr4SVW,0,0,ericvanthoff,"Nigtevecht, the Netherlands",2.0
1293,2020-04-04 19:55:56,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/9AWyBVeS2O,0,0,DirvingS,,-2.0
1294,2020-04-04 19:49:56,.@GileadSciences #SAVEMICHAELGOLDSMITH  https://t.co/QsL9FiNoQi,0,0,Leoradkatz,,0.0
1295,2020-04-04 19:44:19,Hey @GileadSciences ...how we doin?,0,0,AntlanticTeen,Courtside,0.0
1296,2020-04-04 19:41:35,.@GileadSciences  #SAVEMICHAELGOLDSMITH  https://t.co/avujiupZ2W,0,0,Leoradkatz,,0.0
1297,2020-04-04 19:38:56,@donnieflo @GileadSciences #Gilead : you're some evil mfers for trying to get #orphanstatus on #remdesivir and Pric… https://t.co/58DroermtN,0,1,Christina_dRyan,,-3.0
1298,2020-04-04 19:29:59,@PumP_uuP_ Karine Lacombe est officiellement employée par le laboratoire @GileadSciences qui perdra des milliards s… https://t.co/aW6rH0S5Jr,8,4,LPoulaille,Blanquefort,0.0
1299,2020-04-04 19:15:10,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/1ChPHQq6Wf,0,0,suefostcoll,East Sussex UK,-2.0
1300,2020-04-04 19:09:16,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/oLXygvYrq0,0,0,archbishopwibbl,,-2.0
1301,2020-04-04 18:46:08,@TracyMcCreery @WUSTLmed @WUSTL @SLU_Official @PostDispatchbiz @GileadSciences how amazing that despite lack of gov… https://t.co/nSl2ot3FAz,0,2,stefenenick,stl,2.0
1302,2020-04-04 18:44:00,"World's cheering you on @WUSTLmed @WUSTL @SLU_Official!  St. Louis researchers mobilize on new coronavirus, seeking… https://t.co/7hDRd5UAP9",10,19,TracyMcCreery,"St. Louis, Missouri",2.0
1303,2020-04-04 18:11:06,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/KA9DTrPRTs,0,0,CatMom913,"Virginia, USA",-2.0
1304,2020-04-04 17:56:21,#PublicHealth Civil society urges @GileadSciences Gilead to take immediate action to ensure access to potential COV… https://t.co/A5S7wYaAD9,8,11,OnadaExpansiva,,1.0
1305,2020-04-04 17:46:51,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/HP7v4F627N,0,0,jaspergreenwich,"London, England",-2.0
1306,2020-04-04 17:00:51,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/Wule76lQCj,0,0,GregCameron2,"Surrey, B.C., Canada",-2.0
1307,2020-04-04 16:48:07,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/2wUbBH6A4D,0,0,Ourtosh,,-2.0
1308,2020-04-04 16:44:29,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/t4UDiVi7kA,0,0,JoyFFisher,,-2.0
1309,2020-04-04 16:40:29,"These 6 drug companies are testing a Corona Virus Vaccine

https://t.co/TnJEe1HbW5

#COVID19Pandemic #coronavirus… https://t.co/M2KTIxFQbW",0,0,HarbRimah,,0.0
1310,2020-04-04 16:30:11,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now!… https://t.co/e6jCxr1m2z,0,0,MuumiTiina,"Edmonton, Canada",-2.0
1311,2020-04-04 16:27:13,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/dEjwROwxCK,0,0,alejandrortiz77,"Brooklyn, NY",-2.0
1312,2020-04-04 16:05:09,@Shooshan5 Thank you @shooshan5 &amp; @basucally. The PE ratio is a reasonable 18 indicating it's still a good buy. I b… https://t.co/wMc3kxeCBc,0,1,antonyhsu,"Ann Arbor, MI",5.0
1313,2020-04-04 15:43:04,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/FMx23KE4tS,0,0,Hughdunkerley1,,-2.0
1314,2020-04-04 15:26:29,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/Tx3wvHidIS,0,0,LesleyJGrahame,Norwich,-2.0
1315,2020-04-04 15:19:00,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/TIJnEy4Usl,0,0,DavidApplebaum1,Sheffield,-2.0
1316,2020-04-04 14:44:05,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/FpjwGi4Hcm,0,0,Sw3Michael,,-2.0
1317,2020-04-04 14:44:01,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/mpFvmXuuHS,0,0,hatalaandrea,"Toronto, Ontario",-2.0
1318,2020-04-04 14:43:12,Want to stop pharma giant @GileadSciences from cashing in on the pandemic? Send them an email now! https://t.co/FSz3BYhhrs,0,0,Cap_Horn,"Umbria, Italy",-2.0
